Side (Left=0);Timestamp (ms);Force@Roll (N);Linear Velocity@Roll (m/s)
0;7,41;6,969573020935059;0,0
0;7,42;7,0380401611328125;0,0
0;7,43;7,052990913391113;0,0
0;7,44;6,939334869384766;0,0
0;7,45;6,883682727813721;0,0
0;7,46;6,87912654876709;0,0
0;7,47;6,844330787658691;0,0
0;7,48;7,000181198120117;0,0
0;7,49;7,138852596282959;0,0
0;7,5;7,1044392585754395;0,0
0;7,51;6,947900772094727;0,0
0;7,5200000000000005;6,775660037994385;0,0
0;7,53;6,869989395141602;0,0
0;7,54;6,9636125564575195;0,0
0;7,55;6,957892894744873;0,0
0;7,5600000000000005;7,083744525909424;0,0
0;7,57;6,9909820556640625;0,0
0;7,58;6,858515739440918;0,0
0;7,59;7,067730903625488;0,0
0;7,6000000000000005;7,111112594604492;0,0
0;7,61;6,912043571472168;0,0
0;7,62;6,882386207580566;0,0
0;7,63;6,932326316833496;0,0
0;7,640000000000001;6,967026710510254;0,0
0;7,65;7,086495876312256;0,0
0;7,66;7,130277633666992;0,0
0;7,67;7,043357849121094;0,0
0;7,68;6,972209930419922;0,0
0;7,69;7,015521049499512;0,0
0;7,7;7,108142852783203;0,0
0;7,71;7,065435409545898;0,0
0;7,72;6,968385696411133;0,0
0;7,73;6,917886734008789;0,0
0;7,74;6,908174514770508;0,0
0;7,75;7,016376972198486;0,0
0;7,76;7,073018550872803;0,0
0;7,7700000000000005;7,030900001525879;0,0
0;7,78;7,082719802856445;0,0
0;7,79;7,024441719055176;0,0
0;7,8;6,941105842590332;0,0
0;7,8100000000000005;7,078036785125732;0,0
0;7,82;7,043755531311035;0,0
0;7,83;6,98226261138916;0,0
0;7,84;7,106452465057373;0,0
0;7,8500000000000005;7,0252556800842285;0,0
0;7,86;7,030941009521484;0,0
0;7,87;7,1868109703063965;0,0
0;7,88;7,033346176147461;0,0
0;7,890000000000001;6,917433261871338;0,0
0;7,9;6,990316390991211;0,0
0;7,91;6,938735008239746;0,0
0;7,92;6,9435529708862305;0,0
0;7,930000000000001;6,999250411987305;0,0
0;7,94;7,072449207305908;0,0
0;7,95;7,129218101501465;0,0
0;7,96;7,046529769897461;0,0
0;7,97;6,971215724945068;0,0
0;7,98;6,967861175537109;0,0
0;7,99;6,983848571777344;0,0
0;8,0;6,978597640991211;0,0
0;8,01;7,072131156921387;0,0
0;8,02;7,085972785949707;0,0
0;8,03;6,92047119140625;0,0
0;8,040000000000001;6,884194374084473;0,0
0;8,05;6,882630348205566;0,0
0;8,06;6,89028263092041;0,0
0;8,07;7,07720947265625;0,0
0;8,08;7,1013898849487305;0,0
0;8,09;7,008504390716553;0,0
0;8,1;6,990715980529785;0,0
0;8,11;6,873376846313477;0,0
0;8,120000000000001;6,872873306274414;0,0
0;8,13;6,943412780761719;0,0
0;8,14;6,8700690269470215;0,0
0;8,15;6,930706024169922;0,0
0;8,16;7,064761638641357;0,0
0;8,17;7,003379821777344;0,0
0;8,18;6,9524641036987305;0,0
0;8,19;6,9832987785339355;0,0
0;8,2;6,981874465942383;0,0
0;8,21;6,976363182067871;0,0
0;8,22;7,073402404785156;0,0
0;8,23;7,133347511291504;0,0
0;8,24;6,9500932693481445;0,0
0;8,25;6,816595077514648;0,0
0;8,26;6,901810646057129;0,0
0;8,27;6,943839073181152;0,0
0;8,28;6,91162109375;0,0
0;8,290000000000001;7,010021209716797;0,0
0;8,3;7,074692249298096;0,0
0;8,31;6,98417854309082;0,0
0;8,32;7,004961967468262;0,0
0;8,33;7,062353610992432;0,0
0;8,34;6,989728927612305;0,0
0;8,35;6,957980155944824;0,0
0;8,36;6,936556816101074;0,0
0;8,370000000000001;6,950660705566406;0,0
0;8,38;7,044367790222168;0,0
0;8,39;7,0070085525512695;0,0
0;8,4;7,002464294433594;0,0
0;8,41;7,10615348815918;0,0
0;8,42;7,068727493286133;0,0
0;8,43;6,967558860778809;0,0
0;8,44;7,059648513793945;0,0
0;8,45;7,140153884887695;0,0
0;8,46;6,997648239135742;0,0
0;8,47;6,9398193359375;0,0
0;8,48;7,036440849304199;0,0
0;8,49;7,012030601501465;0,0
0;8,5;6,907406806945801;0,0
0;8,51;6,856123924255371;0,0
0;8,52;6,895532608032227;0,0
0;8,53;7,033112525939941;0,0
0;8,540000000000001;6,97458553314209;0,0
0;8,55;6,87454891204834;0,0
0;8,56;6,970352649688721;0,0
0;8,57;7,00191593170166;0,0
0;8,58;6,971492290496826;0,0
0;8,59;6,976553916931152;0,0
0;8,6;7,027988433837891;0,0
0;8,61;7,007961273193359;0,0
0;8,620000000000001;6,910566806793213;0,0
0;8,63;6,950507164001465;0,0
0;8,64;7,002196311950684;0,0
0;8,65;7,022622108459473;0,0
0;8,66;7,099647045135498;0,0
0;8,67;7,114531517028809;0,0
0;8,68;7,1413254737854;0,0
0;8,69;7,128539085388184;0,0
0;8,700000000000001;7,033293724060059;0,0
0;8,71;6,976239204406738;0,0
0;8,72;6,873872756958008;0,0
0;8,73;6,9228715896606445;0,0
0;8,74;7,114258289337158;0,0
0;8,75;7,081317901611328;0,0
0;8,76;6,9613189697265625;0,0
0;8,77;6,964764595031738;0,0
0;8,78;7,0817131996154785;0,0
0;8,790000000000001;7,17989444732666;0,0
0;8,8;7,073336601257324;0,0
0;8,81;6,951416015625;0,0
0;8,82;7,017335414886475;0,0
0;8,83;7,064197063446045;0,0
0;8,84;6,939248561859131;0,0
0;8,85;6,8815202713012695;0,0
0;8,86;7,069420337677002;0,0
0;8,870000000000001;7,153390884399414;0,0
0;8,88;7,038190841674805;0,0
0;8,89;7,016940116882324;0,0
0;8,9;7,094727516174316;0,0
0;8,91;7,117521286010742;0,0
0;8,92;7,046489715576172;0,0
0;8,93;7,115621566772461;0,0
0;8,94;7,151361465454102;0,0
0;8,950000000000001;6,982545852661133;0,0
0;8,96;6,895829200744629;0,0
0;8,97;6,96090030670166;0,0
0;8,98;7,095906734466553;0,0
0;8,99;7,033276081085205;0,0
0;9,0;6,887912273406982;0,0
0;9,01;7,048645496368408;0,0
0;9,02;7,112438678741455;0,0
0;9,03;6,867914199829102;0,0
0;9,040000000000001;6,851057529449463;0,0
0;9,05;6,9999213218688965;0,0
0;9,06;6,900835990905762;0,0
0;9,07;6,766170978546143;0,0
0;9,08;6,882712364196777;0,0
0;9,09;7,0081467628479;0,0
0;9,1;7,081075191497803;0,0
0;9,11;7,076911449432373;0,0
0;9,120000000000001;6,9220685958862305;0,0
0;9,13;6,932755470275879;0,0
0;9,14;6,911749839782715;0,0
0;9,15;6,870013236999512;0,0
0;9,16;6,9842729568481445;0,0
0;9,17;6,902876853942871;0,0
0;9,18;6,815857410430908;0,0
0;9,19;6,958676338195801;0,0
0;9,200000000000001;7,1123881340026855;0,0
0;9,21;7,122344970703125;0,0
0;9,22;7,088566303253174;0,0
0;9,23;7,051751613616943;0,0
0;9,24;7,024622917175293;0,0
0;9,25;7,08920431137085;0,0
0;9,26;7,070651531219482;0,0
0;9,27;7,017514228820801;0,0
0;9,28;6,993406295776367;0,0
0;9,290000000000001;6,917995929718018;0,0
0;9,3;6,9506120681762695;0,0
0;9,31;7,00070333480835;0,0
0;9,32;7,023153305053711;0,0
0;9,33;7,052395820617676;0,0
0;9,34;7,037193298339844;0,0
0;9,35;6,98970890045166;0,0
0;9,36;6,962855339050293;0,0
0;9,370000000000001;7,029453277587891;0,0
0;9,38;7,0101318359375;0,0
0;9,39;6,956883430480957;0,0
0;9,4;6,980343818664551;0,0
0;9,41;6,982101917266846;0,0
0;9,42;7,024205207824707;0,0
0;9,43;7,055649757385254;0,0
0;9,44;6,988439083099365;0,0
0;9,450000000000001;6,959770202636719;0,0
0;9,46;6,936147689819336;0,0
0;9,47;6,85573673248291;0,0
0;9,48;6,890077114105225;0,0
0;9,49;7,035233497619629;0,0
0;9,5;7,022218227386475;0,0
0;9,51;6,903879165649414;0,0
0;9,52;6,902810096740723;0,0
0;9,53;6,926377296447754;0,0
0;9,540000000000001;7,012601852416992;0,0
0;9,55;7,023472309112549;0,0
0;9,56;7,002571105957031;0,0
0;9,57;7,150267601013184;0,0
0;9,58;7,0997819900512695;0,0
0;9,59;6,9947919845581055;0,0
0;9,6;7,043475151062012;0,0
0;9,61;6,998696327209473;0,0
0;9,620000000000001;6,86361026763916;0,0
0;9,63;6,922266960144043;0,0
0;9,64;7,069144248962402;0,0
0;9,65;6,956035614013672;0,0
0;9,66;6,921724796295166;0,0
0;9,67;7,003928184509277;0,0
0;9,68;6,980270862579346;0,0
0;9,69;7,020263671875;0,0
0;9,700000000000001;7,104812145233154;0,0
0;9,71;7,065737724304199;0,0
0;9,72;6,968926906585693;0,0
0;9,73;6,965004920959473;0,0
0;9,74;6,9380340576171875;0,0
0;9,75;6,901392459869385;0,0
0;9,76;6,96759033203125;0,0
0;9,77;6,997680187225342;0,0
0;9,78;7,0209455490112305;0,0
0;9,790000000000001;7,05380392074585;0,0
0;9,8;7,037105560302734;0,0
0;9,81;7,0368428230285645;0,0
0;9,82;7,0402092933654785;0,0
0;9,83;7,086363792419434;0,0
0;9,84;7,0686492919921875;0,0
0;9,85;6,971463680267334;0,0
0;9,86;7,0108442306518555;0,0
0;9,870000000000001;7,06266975402832;0,0
0;9,88;6,988460540771484;0,0
0;9,89;6,95838737487793;0,0
0;9,9;6,936655044555664;0,0
0;9,91;6,903197288513184;0,0
0;9,92;6,967193603515625;0,0
0;9,93;6,997472763061523;0,0
0;9,94;6,973752975463867;0,0
0;9,950000000000001;7,0239362716674805;0,0
0;9,96;7,057384490966797;0,0
0;9,97;7,035197734832764;0,0
0;9,98;6,989469528198242;0,0
0;9,99;6,8686113357543945;0,0
0;10,0;6,9222259521484375;0,0
0;10,01;7,068180561065674;0,0
0;10,02;7,003776550292969;0,0
0;10,03;6,998996257781982;0,0
0;10,040000000000001;7,060720920562744;0,0
0;10,05;6,9915008544921875;0,0
0;10,06;6,957645416259766;0,0
0;10,07;7,031057357788086;0,0
0;10,08;7,057906150817871;0,0
0;10,09;6,9388861656188965;0,0
0;10,1;6,8828864097595215;0,0
0;10,11;6,974262714385986;0,0
0;10,120000000000001;6,9514617919921875;0,0
0;10,13;6,894617080688477;0,0
0;10,14;6,967464447021484;0,0
0;10,15;7,046401023864746;0,0
0;10,16;7,002937316894531;0,0
0;10,17;6,908817291259766;0,0
0;10,18;6,857383728027344;0,0
0;10,19;6,752689361572266;0,0
0;10,200000000000001;6,754072189331055;0,0
0;10,21;6,916192054748535;0,0
0;10,22;6,950767517089844;0,0
0;10,23;6,906245231628418;0,0
0;10,24;7,058028221130371;0,0
0;10,25;7,105381965637207;0,0
0;10,26;6,963408470153809;0,0
0;10,27;7,053946495056152;0,0
0;10,28;7,048290252685547;0,0
0;10,290000000000001;6,890580177307129;0,0
0;10,3;6,855241775512695;0,0
0;10,31;6,804429054260254;0,0
0;10,32;6,877502918243408;0,0
0;10,33;7,002579689025879;0,0
0;10,34;6,989428520202637;0,0
0;10,35;6,922419548034668;0,0
0;10,36;6,9497270584106445;0,0
0;10,370000000000001;7,000104904174805;0,0
0;10,38;6,928793907165527;0,0
0;10,39;6,945309638977051;0,0
0;10,4;7,047894477844238;0,0
0;10,41;7,101447105407715;0,0
0;10,42;7,014193534851074;0,0
0;10,43;6,846501350402832;0,0
0;10,44;6,925554275512695;0,0
0;10,450000000000001;7,023902893066406;0,0
0;10,46;6,924733638763428;0,0
0;10,47;6,942150115966797;0,0
0;10,48;7,0025105476379395;0,0
0;10,49;7,024142265319824;0,0
0;10,5;7,004300117492676;0,0
0;10,51;6,865295886993408;0,0
0;10,52;6,873199462890625;0,0
0;10,53;6,944875240325928;0,0
0;10,540000000000001;6,916841983795166;0,0
0;10,55;6,960541725158691;0,0
0;10,56;7,044606685638428;0,0
0;10,57;7,004955291748047;0,0
0;10,58;6,9557695388793945;0,0
0;10,59;6,934332847595215;0,0
0;10,6;6,857161521911621;0,0
0;10,61;6,937282562255859;0,0
0;10,620000000000001;7,01754093170166;0,0
0;10,63;6,924817085266113;0,0
0;10,64;6,94333553314209;0,0
0;10,65;7,049374103546143;0,0
0;10,66;6,959216117858887;0,0
0;10,67;6,877043724060059;0,0
0;10,68;6,972439765930176;0,0
0;10,69;7,0006561279296875;0,0
0;10,700000000000001;6,9715495109558105;0,0
0;10,71;7,024127006530762;0,0
0;10,72;7,152468681335449;0,0
0;10,73;7,094747543334961;0,0
0;10,74;6,901497840881348;0,0
0;10,75;6,936864376068115;0,0
0;10,76;7,0090131759643555;0,0
0;10,77;7,022774696350098;0,0
0;10,78;7,098255634307861;0,0
0;10,790000000000001;7,115015983581543;0,0
0;10,8;7,046694755554199;0,0
0;10,81;7,021312713623047;0,0
0;10,82;7,044070243835449;0,0
0;10,83;6,993283748626709;0,0
0;10,84;6,912870407104492;0,0
0;10,85;6,952500343322754;0,0
0;10,86;7,048326015472412;0,0
0;10,870000000000001;6,957808494567871;0,0
0;10,88;6,877769947052002;0,0
0;10,89;7,019794464111328;0,0
0;10,9;7,077709197998047;0,0
0;10,91;6,9811506271362305;0,0
0;10,92;6,95814323425293;0,0
0;10,93;7,032899856567383;0,0
0;10,94;7,057127952575684;0,0
0;10,950000000000001;6,8914361000061035;0,0
0;10,96;6,805818557739258;0,0
0;10,97;6,964654922485352;0,0
0;10,98;6,970102310180664;0,0
0;10,99;6,936957359313965;0,0
0;11,0;7,042862892150879;0,0
0;11,01;7,010248184204102;0,0
0;11,02;6,954215049743652;0,0
0;11,03;7,028654098510742;0,0
0;11,040000000000001;7,106813907623291;0,0
0;11,05;7,063354969024658;0,0
0;11,06;6,969414710998535;-0,00012887454067822546
0;11,07;6,917914867401123;-0,00022524553060065955
0;11,08;6,860586166381836;0,0
0;11,09;6,939202308654785;0,00018683959206100553
0;11,1;7,063478469848633;0,00014093617210164666
0;11,11;7,002191066741943;0,0
0;11,120000000000001;6,953155517578125;0,0
0;11,13;6,888523101806641;0,0
0;11,14;6,827254295349121;0,0
0;11,15;7,052028179168701;0,0
0;11,16;7,265167236328125;0,0
0;11,17;7,095015525817871;0,0
0;11,18;6,974054336547852;0,0
0;11,19;7,0520710945129395;0,0
0;11,200000000000001;6,95220422744751;0,0
0;11,21;6,879106521606445;0,0
0;11,22;6,973021507263184;0,0
0;11,23;7,047354698181152;0,0
0;11,24;7,00152587890625;0,0
0;11,25;6,9565582275390625;0,0
0;11,26;6,982149600982666;0,0
0;11,27;6,934121131896973;0,0
0;11,28;6,899480819702148;0,0
0;11,290000000000001;7,0164103507995605;0,0
0;11,3;7,074708461761475;0,0
0;11,31;6,935544967651367;0,0
0;11,32;6,880829811096191;0,0
0;11,33;7,023022651672363;0,0
0;11,34;7,123264789581299;0,0
0;11,35;7,058379173278809;0,0
0;11,36;6,920655250549316;0,0
0;11,370000000000001;6,8421525955200195;0,0
0;11,38;6,945477485656738;0,0
0;11,39;7,11211633682251;0,0
0;11,4;6,982929229736328;0,0
0;11,41;6,808588981628418;0,0
0;11,42;6,94571590423584;0,0
0;11,43;6,881834030151367;0,0
0;11,44;6,736487865447998;0,00012887454067822546
0;11,450000000000001;6,802706241607666;0,000354120071278885
0;11,46;6,617219924926758;0,00035860014031641185
0;11,47;6,530665874481201;0,0001717605337034911
0;11,48;6,646318435668945;0,0
0;11,49;6,620530605316162;0,0
0;11,5;6,749513626098633;0,0
0;11,51;6,754277229309082;0,0
0;11,52;6,4904351234436035;0,0
0;11,53;6,5396223068237305;-0,00012731093738693744
0;11,540000000000001;6,857313632965088;-0,00035222413134761155
0;11,55;6,919763565063477;-0,0003576079907361418
0;11,56;6,692376136779785;-0,00017153473163489252
0;11,57;6,76417350769043;0,0
0;11,58;6,971616744995117;0,0
0;11,59;6,738801002502441;0,0
0;11,6;6,689517021179199;0,0
0;11,61;6,990172386169434;0,0
0;11,620000000000001;6,983447074890137;0,0
0;11,63;6,832305908203125;0,0
0;11,64;6,794719696044922;0,0
0;11,65;6,696104526519775;0,0
0;11,66;6,692557334899902;0,0
0;11,67;6,8079023361206055;0,0
0;11,68;6,86069917678833;0,0
0;11,69;6,818631172180176;0,0
0;11,700000000000001;6,681737422943115;0,0
0;11,71;6,64580774307251;0,0
0;11,72;6,638543128967285;0,0
0;11,73;6,60091495513916;0,0
0;11,74;6,6635894775390625;0,0
0;11,75;6,789869785308838;0,0
0;11,76;6,7783098220825195;0,0
0;11,77;6,710506439208984;0,0
0;11,78;6,690449237823486;0,0
0;11,790000000000001;6,521659851074219;0,0
0;11,8;6,830780506134033;0,0
0;11,81;7,15340518951416;0,0
0;11,82;7,2960991859436035;0,0
0;11,83;7,592008113861084;0,0003866236365865916
0;11,84;8,2692232131958;0,001706733019091189
0;11,85;8,43345832824707;0,004264020826667547
0;11,86;7,712841987609863;0,008136721327900887
0;11,870000000000001;6,253006935119629;0,012914043851196766
0;11,88;5,2671799659729;0,01800975762307644
0;11,89;4,94217586517334;0,023097310215234756
0;11,9;5,046921253204346;0,02796321175992489
0;11,91;4,960925102233887;0,032536715269088745
0;11,92;4,889319896697998;0,03708077594637871
0;11,93;4,542534828186035;0,04181129112839699
0;11,94;4,282536506652832;0,04668924957513809
0;11,950000000000001;3,98236083984375;0,05162670835852623
0;11,96;3,698050022125244;0,05656852200627327
0;11,97;3,6057190895080566;0,06136852502822876
0;11,98;3,725485324859619;0,06593242287635803
0;11,99;3,503312587738037;0,07048723846673965
0;12,0;2,9048919677734375;0,07522840797901154
0;12,01;2,6339597702026367;0,07998253405094147
0;12,02;2,788931369781494;0,08456673473119736
0;12,030000000000001;2,6702051162719727;0,08889148384332657
0;12,040000000000001;2,4988951683044434;0,09306846559047699
0;12,05;2,235902786254883;0,09733443707227707
0;12,06;2,0583858489990234;0,10170719772577286
0;12,07;2,137814521789551;0,10613556951284409
0;12,08;2,1921796798706055;0,11044760793447495
0;12,09;2,026029109954834;0,11478636413812637
0;12,1;1,264206886291504;0,11969228833913803
0;12,11;0,8070688247680664;0,1250150501728058
0;12,120000000000001;1,0378546714782715;0,13010850548744202
0;12,13;1,006791591644287;0,1350458860397339
0;12,14;0,5291600227355957;0,14018672704696655
0;12,15;-0,2862424850463867;0,14526446163654327
0;12,16;-0,8266620635986328;0,14985299110412598
0;12,17;-0,2514362335205078;0,15383511781692505
0;12,18;0,27184343338012695;0,15749697387218475
0;12,19;-0,030244112014770508;0,16147100925445557
0;12,200000000000001;-0,1016843318939209;0,1658945530653
0;12,21;0,3388395309448242;0,1706981360912323
0;12,22;0,18495416641235352;0,17617903649806976
0;12,23;-1,036180019378662;0,18219183385372162
0;12,24;-1,69692063331604;0,18816028535366058
0;12,25;-2,229889392852783;0,19369302690029144
0;12,26;-3,4581260681152344;0,19852538406848907
0;12,27;-2,8231916427612305;0,20217935740947723
0;12,280000000000001;-1,2136286497116089;0,2048850804567337
0;12,290000000000001;-1,1490345001220703;0,20797573029994965
0;12,3;-1,1761608123779297;0,21212780475616455
0;12,31;-1,038944959640503;0,21709775924682617
0;12,32;-2,0416955947875977;0,2223903238773346
0;12,33;-3,258509635925293;0,22744376957416534
0;12,34;-3,5291748046875;0,23223058879375458
0;12,35;-3,6201343536376953;0,23662535846233368
0;12,36;-2,667285919189453;0,24067066609859467
0;12,370000000000001;-1,5455751419067383;0,24546349048614502
0;12,38;-2,7347517013549805;0,25116822123527527
0;12,39;-2,97023868560791;0,25670692324638367
0;12,4;-3,821976661682129;0,2617444396018982
0;12,41;-5,617789268493652;0,26593682169914246
0;12,42;-3,993753433227539;0,26898929476737976
0;12,43;-3,484368324279785;0,2716771960258484
0;12,44;-3,602458953857422;0,2741449773311615
0;12,450000000000001;-2,7065773010253906;0,27590304613113403
0;12,46;-4,589560508728027;0,2768037021160126
0;12,47;-4,6314287185668945;0,2768697440624237
0;12,48;-3,5408992767333984;0,27654510736465454
0;12,49;-3,2849807739257812;0,2762843370437622
0;12,5;-1,6969666481018066;0,2761777341365814
0;12,51;-2,5411834716796875;0,27604010701179504
0;12,52;-3,7400169372558594;0,27583736181259155
0;12,530000000000001;-3,898042678833008;0,2753365635871887
0;12,540000000000001;-4,268795013427734;0,2742440402507782
0;12,55;-2,0965194702148438;0,27304786443710327
0;12,56;-1,4494376182556152;0,2720641493797302
0;12,57;-2,6826963424682617;0,2715252935886383
0;12,58;-2,6900644302368164;0,2715190052986145
0;12,59;-3,1847620010375977;0,2717898488044739
0;12,6;-2,700371265411377;0,27212294936180115
0;12,61;-1,6492843627929688;0,27229833602905273
0;12,620000000000001;-2,298644542694092;0,2727254331111908
0;12,63;-3,519179344177246;0,2735125720500946
0;12,64;-4,172680854797363;0,2741137742996216
0;12,65;-3,65231990814209;0,27409133315086365
0;12,66;-2,448330879211426;0,27365317940711975
0;12,67;-2,439969301223755;0,2733316123485565
0;12,68;-2,7212705612182617;0,27308154106140137
0;12,69;-2,0446810722351074;0,27298209071159363
0;12,700000000000001;-2,5532774925231934;0,2732335329055786
0;12,71;-2,517268657684326;0,27383527159690857
0;12,72;-2,249563217163086;0,2747322916984558
0;12,73;-3,3722777366638184;0,27575477957725525
0;12,74;-3,406062126159668;0,2762751877307892
0;12,75;-3,5024232864379883;0,27587053179740906
0;12,76;-2,896481513977051;0,2752973735332489
0;12,77;-2,1977481842041016;0,2749789357185364
0;12,780000000000001;-2,5514345169067383;0,2747679650783539
0;12,790000000000001;-2,3386335372924805;0,27443909645080566
0;12,8;-3,4995651245117188;0,2737351357936859
0;12,81;-2,7657978534698486;0,2729116380214691
0;12,82;-1,1769672632217407;0,2723585367202759
0;12,83;-1,6864509582519531;0,2728135287761688
0;12,84;-1,468292236328125;0,27407756447792053
0;12,85;-3,0706992149353027;0,2750278115272522
0;12,86;-4,078054428100586;0,2753942906856537
0;12,870000000000001;-3,7017431259155273;0,27528080344200134
0;12,88;-3,3681020736694336;0,2748384177684784
0;12,89;-1,0484700202941895;0,27415189146995544
0;12,9;-1,6596074104309082;0,2736300528049469
0;12,91;-2,879197120666504;0,27329784631729126
0;12,92;-2,8960952758789062;0,2726759612560272
0;12,93;-3,738968849182129;0,2720436453819275
0;12,94;-1,9756050109863281;0,27186891436576843
0;12,950000000000001;-1,6591672897338867;0,27242591977119446
0;12,96;-1,8186750411987305;0,27327659726142883
0;12,97;-1,683974266052246;0,273761123418808
0;12,98;-3,758877754211426;0,2737630009651184
0;12,99;-3,095414161682129;0,2735036313533783
0;13,0;-3,47622013092041;0,27382466197013855
0;13,01;-3,4549951553344727;0,27452197670936584
0;13,02;-1,1751031875610352;0,27469825744628906
0;13,030000000000001;-2,682034492492676;0,2745113968849182
0;13,040000000000001;-3,099254608154297;0,2741948068141937
0;13,05;-3,1813573837280273;0,2740088999271393
0;13,06;-3,3291778564453125;0,27421385049819946
0;13,07;-1,2420778274536133;0,2746754586696625
0;13,08;-2,442908763885498;0,2749648094177246
0;13,09;-2,6321916580200195;0,27479782700538635
0;13,1;-2,7958602905273438;0,27433642745018005
0;13,11;-4,262734413146973;0,27390798926353455
0;13,120000000000001;-2,378680467605591;0,27371320128440857
0;13,13;-2,7504663467407227;0,27381303906440735
0;13,14;-2,6320433616638184;0,27394071221351624
0;13,15;-1,697495937347412;0,2734934985637665
0;13,16;-2,9911186695098877;0,2729954719543457
0;13,17;-1,9751325845718384;0,2730025351047516
0;13,18;-2,412748336791992;0,27314338088035583
0;13,19;-2,9848670959472656;0,2735045254230499
0;13,200000000000001;-2,538552761077881;0,27386513352394104
0;13,21;-3,8178234100341797;0,2739076018333435
0;13,22;-3,2146379947662354;0,2737123370170593
0;13,23;-2,7600185871124268;0,273296982049942
0;13,24;-2,231410264968872;0,2727818191051483
0;13,25;-1,7265667915344238;0,2722518742084503
0;13,26;-2,7662410736083984;0,2719958424568176
0;13,27;-2,6962108612060547;0,2720775306224823
0;13,280000000000001;-2,533010482788086;0,2723371684551239
0;13,290000000000001;-2,412311553955078;0,2728956937789917
0;13,3;-2,6990723609924316;0,2736293375492096
0;13,31;-3,5840225219726562;0,27415475249290466
0;13,32;-3,619368553161621;0,2742190957069397
0;13,33;-3,2218151092529297;0,2739952802658081
0;13,34;-2,4857285022735596;0,2739392817020416
0;13,35;-2,321413993835449;0,27408722043037415
0;13,36;-2,4690089225769043;0,2740841805934906
0;13,370000000000001;-3,9935789108276367;0,27391278743743896
0;13,38;-4,53720760345459;0,27352771162986755
0;13,39;-2,4578399658203125;0,27277088165283203
0;13,4;-1,7729535102844238;0,2723097801208496
0;13,41;-1,1874074935913086;0,2725576162338257
0;13,42;-2,3382320404052734;0,2731262147426605
0;13,43;-4,682304382324219;0,2737416923046112
0;13,44;-4,317456245422363;0,2739182710647583
0;13,450000000000001;-3,506528854370117;0,2732383906841278
0;13,46;-1,2751212120056152;0,27242419123649597
0;13,47;-1,267664909362793;0,2723870277404785
0;13,48;-3,3040552139282227;0,27283862233161926
0;13,49;-3,432138442993164;0,2730575501918793
0;13,5;-4,576509475708008;0,27284058928489685
